"e988e209-cee5-457b-a201-8ffa67e733b1-PRISM-T-max-celcius-Mora.xml","0","0","0","35"
"119dc0f9-df6f-470b-94ca-0001792d00ee-PRISM-T-mean-celcius-Otero.xml","0","0","0","35"
"96f7fd0a-9a26-4de1-b780-1fd7245b0e3b-20160610-sajddh-tray10-222-10-Pre-1-Rla_summary_Calc_last.xml","0","0","0","35"
"e83ddddb-73aa-41aa-b064-ae4dae744fbc-HM_Baro_11_7_13.xml","0","0","0","35"
"a076e0e7-8338-44fe-bbe7-d1afc46871d0-SNSNmetadata8_22_2014_OilNaturalGasWater.xml","0","0","0","35"
"89e305e1-2c54-40c3-b6ae-df4d38b9ba24-PRISM-T-max-celcius-Sandoval.xml","0","0","0","35"
"3ea1167c-6869-488d-b597-8eb8740f9210-PRISM-T-min-celcius-Harding.xml","0","0","0","35"
"dcx_15f8ac93-37f2-4045-b45b-35d078b82b46_0","0","0","0","35"
"eec2f497-fcf4-4a5c-9640-93d4ec0b7dff","0","0","0","35"
"dcx_0e6561e3-33bf-46d6-aba4-745be63c0e19_0","0","0","0","35"
"aecddbc3-eb93-43ea-b575-145747429596-20160620-sajddh-tray16-222-16-Pre-2-CR3000_2_RawData.xml","0","0","0","35"
"d9c5fd2a-be96-4dc8-a4c0-2a60f70ad1d8-20160612-sajddh-tray5-121-5-Enr-3-Rla_summary_Calc_last.xml","0","0","0","35"
"db19468a-32bf-4ca4-9a85-ab1ef5c4f780-PRISM-AgT-min-celcius-Quay.xml","0","0","0","35"
"93d4e16e-a9fc-4efc-86a9-5ff75b75c10e-PRISM-AgT-mean-celcius-Grant.xml","0","0","0","35"
"4423b38e-6567-4f00-b962-e39e0e3d9584-PRISM-AgPrecip-mm-Colfax.xml","0","0","0","35"
"3d981a26-c8d3-475e-a4db-8cb4ffbf4639-20160615-sajddh-tray12-121-12-Enr-2-CR3000_2_RawData.xml","0","0","0","35"
"dcx_f13013ce-087e-491c-84d0-d0dc1fc03cc7_2","0","0","0","35"
"d3f3436e-c03c-461c-b214-7c13c912f95c-20160607-sajddh-tray1-121-1-Enr-2-CR3000_2_RawData.xml","0","0","0","35"
"8f0bd5a6-2dbc-4ea9-b2b9-970df2a5329b-20160621-sajddh-tray7-121-7-Enr-4-CR3000_2_RawData.xml","0","0","0","35"
"dddbf655-1ffd-4973-baf8-fb492b73cb9f-PRISM-AgT-mean-celcius-Torrance.xml","0","0","0","35"
"7642c340-9709-4dcc-ad50-ff7a17f77388-20160621-sajddh-tray10_11-121-10-Enr-4-CR3000_2_RawData.xml","0","0","0","35"
"dcx_d030cf8a-90c4-49ce-bbc5-b9808b9a5eb6_2","0","0","0","35"
"4eef5968-a008-4e05-900d-b1ed2c1c3c9f-PRISM-T-mean-celcius-Luna.xml","0","0","0","35"
"08bd6795-5868-4de9-9ebb-937f2cd77a7f-Conclusion.xml","0","0","0","35"
"a6cb05bd-755a-41d4-810f-b5967896a2c1-20160615-sajddh-tray10-121-10-Enr-3-CR3000_2_RawData.xml","0","0","0","35"
"cf602e9a-8127-4550-ad4a-6dcbdde2ca85-20160620-sajddh-tray16_9-222-9-Pre-3-CR3000_2_RawData.xml","0","0","0","35"
"819781aa-9562-4d26-941a-842ea1bb00cb-20160614-sajddh-tray6_7-121-6-Enr-3-CR3000_2_RawData.xml","0","0","0","35"
"8340706c-def0-447d-ac0f-080687b3381a-20160620-sajddh-tray2-121-2-Enr-4-CR3000_2_RawData.xml","0","0","0","35"
"533d377e-81a4-4e89-b3a1-fef53b7804e4-20160608-sajddh-tray1_3-121-1-Enr-2-CR3000_2_RawData.xml","0","0","0","35"
"a3e01a7a-410b-44db-8b02-5be0989beac9-PRISM-Precip-mm-Chaves.xml","0","0","0","35"
"60141edd-4f04-4b24-8de1-22cddc662912-20160616-sajddh-tray12-222-12-Pre-3-Rla_summary_Calc_last.xml","0","0","0","35"
"dcx_26a98c04-9512-404d-92f1-b9aedb6379dd_2","0","0","0","35"
"575bd680-d3d5-4f89-9eb8-bc184ba833b8-PRISM-T-mean-celcius-Curry.xml","0","0","0","35"
"ed06a1ff-9fe7-4e0d-9dc6-c827af69497d-PRISM-Precip-mm-McKinley.xml","0","0","0","35"
"b5fd0e07-cf13-4a6a-9507-82afb04f6336-PRISM-T-max-celcius-Luna.xml","0","0","0","35"
"ipumsi_6.3_us_2000_DC.xml","0","0","0","35"
"cba82db3-b97a-43c1-9093-4a79b7b9aa8a-20160610-sajddh-tray8-222-8-Post-2-Rla_summary_Calc_last.xml","0","0","0","35"
"fcc7b533-d0e9-4bb9-ab77-97fe450d1971-20160612-sajddh-tray1_2-222-2-Post-3-CR3000_2_RawData.xml","0","0","0","35"
"bdc83d95-9908-423e-9abb-4beb94f26b48-20160612-sajddh-tray1_2-121-2-Enr-3-CR3000_2_RawData.xml","0","0","0","35"
"97d36a6c-3384-45a7-b738-3ca1be4d5b55-PRISM-T-min-celcius-DonaAna.xml","0","0","0","35"
"4360c8a9-e420-4de6-8437-9844dcf4e250-PRISM-T-max-celcius-McKinley.xml","0","0","0","35"
"5aa4824b-b636-44f0-93b1-dd92660706d6-PRISM-AgT-max-celcius-Colfax.xml","0","0","0","35"
"3e51076e-7432-43a3-acc0-052692948cf8-PRISM-AgT-max-celcius-Mora.xml","0","0","0","35"
"f6896f96-b3a3-4b5d-8460-1cec45181a84-PRISM-AgPrecip-mm-Guadalupe.xml","0","0","0","35"
"39266aba-29a3-4969-9d01-baf0b69a85a9-PRISM-AgT-max-celcius-Lea.xml","0","0","0","35"
"91836c8d-7d3c-4b93-9162-1dd2777a5ab4-Concentrate_Test_06102015.xml","0","0","0","35"
"655930aa-a891-48ad-8060-5a13f7814a18","0","0","0","35"
"6cc8dcbc-4012-44e5-9acf-fc8dcd84d031-20160621-sajddh-tray10_11-222-10-Pre-4-Rla_summary_Calc_last.xml","0","0","0","35"
"bf06b33a-ff6c-4614-a65a-f6d7d854878d-PRISM_WPR_Headwaters.xml","0","0","0","35"
"dcx_09803170-604c-412a-bb37-d03a5e32d488_2","0","0","0","35"
"58a39635-464b-4c2b-8046-2c8ff06d92d1-PRISM-T-max-celcius-Curry.xml","0","0","0","35"
"1c733f94-634f-4223-825d-16e49fe65f94-20160608-sajddh-tray1_3-222-3-Pre-1-CR3000_2_RawData.xml","0","0","0","35"
"d1de7802-f88a-4cba-b921-56ac0a25e849-PRISM-T-min-celcius-Otero.xml","0","0","0","35"
"ebf7c2bd-f21f-47e0-a3ce-8494a7161e46-PRISM-AgT-min-celcius-SanJuan.xml","0","0","0","35"
"489225d9-fada-40d7-8ddb-38d19ea22063-20160610-sajddh-tray10-222-10-Post-1-Rla_summary_Calc_last.xml","0","0","0","35"
"4877c408-f00d-4baa-afd0-00f0942a53c3-20160609-sajddh-tray7-222-7-Post-2-Rla_summary_Calc_last.xml","0","0","0","35"
"4bebf7e8-500b-4951-a053-1bd3b8befbf2-PRISM-AgT-mean-celcius-Lea.xml","0","0","0","35"
"392386fd-c199-43e5-8d79-03d21a56e49a-20160612-sajddh-tray1_2-222-1-Pre-3-Rla_summary_Calc_last.xml","0","0","0","35"
"16275314-e9cb-4589-a4e9-ad4c61e5f29c-PRISM-AgT-mean-celcius-DeBaca.xml","0","0","0","35"
"97265147-068b-46df-ba63-576c97387cfc-PRISM-Precip-mm-Lincoln.xml","0","0","0","35"
"0edf39b1-a6e8-498e-8a1d-859038b54e16-PRISM-AgT-max-celcius-DeBaca.xml","0","0","0","35"
"f1e09603-64b1-412c-8859-4dc656a3fc8b-PRISM-Precip-mm-Union.xml","0","0","0","35"
"a6edf9fe-cebe-482f-90b3-bf85cf702ae6-PRISM-T-min-celcius-Catron.xml","0","0","0","35"
"efb4314d-4fb3-4765-b265-a5fb596a2bf0-20160620-sajddh-tray16_9-121-16-Enr-3-Rla_summary_Calc_last.xml","0","0","0","35"
"dcx_84b3a66d-14bb-4ad9-be17-a36d4f4cbc54_1","0","0","0","35"
"0ca967d2-bbd9-444d-946d-d043aba74fc2-PRISM-AgT-min-celcius-SanMiguel.xml","0","0","0","35"
"334459f0-1e55-46b1-84a8-9b41a20a54d2-PRISM-AgT-mean-celcius-Curry.xml","0","0","0","35"
"5566ea30-7971-4b94-b89f-02b5c714ad67-PRISM-AgT-min-celcius-Mora.xml","0","0","0","35"
"f3a885b7-85bc-4353-81de-437e6dabac2e-PRISM-AgPrecip-mm-Grant.xml","0","0","0","35"
"dcx_ebc2a5d3-99ac-486c-be77-885f52584548_2","0","0","0","35"
"e20ad144-e16d-4544-8beb-9a073666501e-20160608-sajddh-tray3_4-222-3-Pre-2-Rla_summary_Calc_last.xml","0","0","0","35"
"dcx_38fe53fd-7e32-4164-9d2c-2610fc389e4b_0","0","0","0","35"
